signal_id,signal_path,modulation1,modulation2,modulation_idx1,modulation_idx2,snr_db,alpha,is_dual_component,is_same_modulation,one_hot_label
SFM_BPSK_006_006_+18dB,dual/train/signals/SFM_BPSK_006_006_+18dB.npy,SFM,BPSK,5,8,18,0.4111669502242431,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_007_-12dB,dual/train/signals/SFM_BPSK_006_007_-12dB.npy,SFM,BPSK,5,8,-12,0.4738415000535354,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_007_-06dB,dual/train/signals/SFM_BPSK_006_007_-06dB.npy,SFM,BPSK,5,8,-6,0.4738415000535354,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_007_+00dB,dual/train/signals/SFM_BPSK_006_007_+00dB.npy,SFM,BPSK,5,8,0,0.4738415000535354,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_007_+06dB,dual/train/signals/SFM_BPSK_006_007_+06dB.npy,SFM,BPSK,5,8,6,0.4738415000535354,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_007_+12dB,dual/train/signals/SFM_BPSK_006_007_+12dB.npy,SFM,BPSK,5,8,12,0.4738415000535354,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_006_007_+18dB,dual/train/signals/SFM_BPSK_006_007_+18dB.npy,SFM,BPSK,5,8,18,0.4738415000535354,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_000_-12dB,dual/train/signals/SFM_BPSK_007_000_-12dB.npy,SFM,BPSK,5,8,-12,0.32535877718459116,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_000_-06dB,dual/train/signals/SFM_BPSK_007_000_-06dB.npy,SFM,BPSK,5,8,-6,0.32535877718459116,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_000_+00dB,dual/train/signals/SFM_BPSK_007_000_+00dB.npy,SFM,BPSK,5,8,0,0.32535877718459116,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_000_+06dB,dual/train/signals/SFM_BPSK_007_000_+06dB.npy,SFM,BPSK,5,8,6,0.32535877718459116,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_000_+12dB,dual/train/signals/SFM_BPSK_007_000_+12dB.npy,SFM,BPSK,5,8,12,0.32535877718459116,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_000_+18dB,dual/train/signals/SFM_BPSK_007_000_+18dB.npy,SFM,BPSK,5,8,18,0.32535877718459116,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_001_-12dB,dual/train/signals/SFM_BPSK_007_001_-12dB.npy,SFM,BPSK,5,8,-12,0.3639673168695883,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_001_-06dB,dual/train/signals/SFM_BPSK_007_001_-06dB.npy,SFM,BPSK,5,8,-6,0.3639673168695883,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_001_+00dB,dual/train/signals/SFM_BPSK_007_001_+00dB.npy,SFM,BPSK,5,8,0,0.3639673168695883,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_001_+06dB,dual/train/signals/SFM_BPSK_007_001_+06dB.npy,SFM,BPSK,5,8,6,0.3639673168695883,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_001_+12dB,dual/train/signals/SFM_BPSK_007_001_+12dB.npy,SFM,BPSK,5,8,12,0.3639673168695883,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_001_+18dB,dual/train/signals/SFM_BPSK_007_001_+18dB.npy,SFM,BPSK,5,8,18,0.3639673168695883,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_002_-12dB,dual/train/signals/SFM_BPSK_007_002_-12dB.npy,SFM,BPSK,5,8,-12,0.432031744864587,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_002_-06dB,dual/train/signals/SFM_BPSK_007_002_-06dB.npy,SFM,BPSK,5,8,-6,0.432031744864587,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_002_+00dB,dual/train/signals/SFM_BPSK_007_002_+00dB.npy,SFM,BPSK,5,8,0,0.432031744864587,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_002_+06dB,dual/train/signals/SFM_BPSK_007_002_+06dB.npy,SFM,BPSK,5,8,6,0.432031744864587,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_002_+12dB,dual/train/signals/SFM_BPSK_007_002_+12dB.npy,SFM,BPSK,5,8,12,0.432031744864587,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_002_+18dB,dual/train/signals/SFM_BPSK_007_002_+18dB.npy,SFM,BPSK,5,8,18,0.432031744864587,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_003_-12dB,dual/train/signals/SFM_BPSK_007_003_-12dB.npy,SFM,BPSK,5,8,-12,0.34930679611164317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_003_-06dB,dual/train/signals/SFM_BPSK_007_003_-06dB.npy,SFM,BPSK,5,8,-6,0.34930679611164317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_003_+00dB,dual/train/signals/SFM_BPSK_007_003_+00dB.npy,SFM,BPSK,5,8,0,0.34930679611164317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_003_+06dB,dual/train/signals/SFM_BPSK_007_003_+06dB.npy,SFM,BPSK,5,8,6,0.34930679611164317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_003_+12dB,dual/train/signals/SFM_BPSK_007_003_+12dB.npy,SFM,BPSK,5,8,12,0.34930679611164317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_003_+18dB,dual/train/signals/SFM_BPSK_007_003_+18dB.npy,SFM,BPSK,5,8,18,0.34930679611164317,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_004_-12dB,dual/train/signals/SFM_BPSK_007_004_-12dB.npy,SFM,BPSK,5,8,-12,0.25866428738373015,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_004_-06dB,dual/train/signals/SFM_BPSK_007_004_-06dB.npy,SFM,BPSK,5,8,-6,0.25866428738373015,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_004_+00dB,dual/train/signals/SFM_BPSK_007_004_+00dB.npy,SFM,BPSK,5,8,0,0.25866428738373015,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_004_+06dB,dual/train/signals/SFM_BPSK_007_004_+06dB.npy,SFM,BPSK,5,8,6,0.25866428738373015,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_004_+12dB,dual/train/signals/SFM_BPSK_007_004_+12dB.npy,SFM,BPSK,5,8,12,0.25866428738373015,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_004_+18dB,dual/train/signals/SFM_BPSK_007_004_+18dB.npy,SFM,BPSK,5,8,18,0.25866428738373015,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_005_-12dB,dual/train/signals/SFM_BPSK_007_005_-12dB.npy,SFM,BPSK,5,8,-12,0.42751872460999024,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_005_-06dB,dual/train/signals/SFM_BPSK_007_005_-06dB.npy,SFM,BPSK,5,8,-6,0.42751872460999024,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_005_+00dB,dual/train/signals/SFM_BPSK_007_005_+00dB.npy,SFM,BPSK,5,8,0,0.42751872460999024,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_005_+06dB,dual/train/signals/SFM_BPSK_007_005_+06dB.npy,SFM,BPSK,5,8,6,0.42751872460999024,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_005_+12dB,dual/train/signals/SFM_BPSK_007_005_+12dB.npy,SFM,BPSK,5,8,12,0.42751872460999024,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_005_+18dB,dual/train/signals/SFM_BPSK_007_005_+18dB.npy,SFM,BPSK,5,8,18,0.42751872460999024,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_006_-12dB,dual/train/signals/SFM_BPSK_007_006_-12dB.npy,SFM,BPSK,5,8,-12,0.466802345210439,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_006_-06dB,dual/train/signals/SFM_BPSK_007_006_-06dB.npy,SFM,BPSK,5,8,-6,0.466802345210439,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_006_+00dB,dual/train/signals/SFM_BPSK_007_006_+00dB.npy,SFM,BPSK,5,8,0,0.466802345210439,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_006_+06dB,dual/train/signals/SFM_BPSK_007_006_+06dB.npy,SFM,BPSK,5,8,6,0.466802345210439,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_006_+12dB,dual/train/signals/SFM_BPSK_007_006_+12dB.npy,SFM,BPSK,5,8,12,0.466802345210439,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_006_+18dB,dual/train/signals/SFM_BPSK_007_006_+18dB.npy,SFM,BPSK,5,8,18,0.466802345210439,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_007_-12dB,dual/train/signals/SFM_BPSK_007_007_-12dB.npy,SFM,BPSK,5,8,-12,0.4735932561763702,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_007_-06dB,dual/train/signals/SFM_BPSK_007_007_-06dB.npy,SFM,BPSK,5,8,-6,0.4735932561763702,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_007_+00dB,dual/train/signals/SFM_BPSK_007_007_+00dB.npy,SFM,BPSK,5,8,0,0.4735932561763702,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_007_+06dB,dual/train/signals/SFM_BPSK_007_007_+06dB.npy,SFM,BPSK,5,8,6,0.4735932561763702,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_007_+12dB,dual/train/signals/SFM_BPSK_007_007_+12dB.npy,SFM,BPSK,5,8,12,0.4735932561763702,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
SFM_BPSK_007_007_+18dB,dual/train/signals/SFM_BPSK_007_007_+18dB.npy,SFM,BPSK,5,8,18,0.4735932561763702,1,0,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]"
